customer_id,transaction_date,transaction_type,amount,related_loan_id
1325,2024-10-29,repayment,276.04,5543
1325,2024-11-28,repayment,276.04,5543
1325,2024-12-28,repayment,276.04,5543
1325,2024-10-04,loan_disbursement,14200.0,5544
1325,2024-11-03,repayment,2958.33,5544
1325,2024-12-03,repayment,2958.33,5544
1327,2023-03-18,loan_disbursement,4500.0,5545
1327,2023-04-17,repayment,431.25,5545
1327,2023-05-17,repayment,431.25,5545
1327,2023-06-16,repayment,431.25,5545
1327,2023-07-16,repayment,431.25,5545
1327,2023-08-15,repayment,431.25,5545
1327,2023-09-14,repayment,431.25,5545
1327,2023-10-14,repayment,431.25,5545
1327,2023-11-13,repayment,431.25,5545
1327,2023-12-13,repayment,431.25,5545
1327,2024-01-12,repayment,431.25,5545
1327,2024-02-11,repayment,431.25,5545
1327,2024-03-12,repayment,431.25,5545
1328,2023-03-21,loan_disbursement,3900.0,5546
1328,2023-04-20,repayment,341.25,5546
1328,2023-05-20,repayment,341.25,5546
1328,2023-06-19,repayment,341.25,5546
1328,2023-07-19,repayment,341.25,5546
1328,2023-08-18,repayment,341.25,5546
1328,2023-09-17,repayment,341.25,5546
1328,2023-10-17,repayment,341.25,5546
1328,2023-11-16,repayment,341.25,5546
1328,2023-12-16,repayment,341.25,5546
1328,2024-01-15,repayment,341.25,5546
1328,2024-02-14,repayment,341.25,5546
1328,2024-03-15,repayment,341.25,5546
1329,2023-03-04,loan_disbursement,1000.0,5547
1329,2023-04-03,repayment,87.5,5547
1329,2023-05-03,repayment,87.5,5547
1329,2023-06-02,repayment,87.5,5547
1329,2023-07-02,repayment,87.5,5547
1329,2023-08-01,repayment,87.5,5547
1329,2023-08-31,repayment,87.5,5547
1329,2023-09-30,repayment,87.5,5547
1329,2023-10-30,repayment,87.5,5547
1329,2023-11-29,repayment,87.5,5547
1329,2023-12-29,repayment,87.5,5547
1329,2024-01-28,repayment,87.5,5547
1329,2024-02-27,repayment,87.5,5547
1330,2023-02-15,loan_disbursement,1600.0,5548
1330,2023-03-17,repayment,76.67,5548
1330,2023-04-16,repayment,76.67,5548
1330,2023-05-16,repayment,76.67,5548
1330,2023-06-15,repayment,76.67,5548
1330,2023-07-15,repayment,76.67,5548
1330,2023-08-14,repayment,76.67,5548
1330,2023-09-13,repayment,76.67,5548
1330,2023-10-13,repayment,76.67,5548
1330,2023-11-12,repayment,76.67,5548
1330,2023-12-12,repayment,76.67,5548
1330,2024-01-11,repayment,76.67,5548
1330,2024-02-10,repayment,76.67,5548
1330,2024-03-11,repayment,76.67,5548
1330,2024-04-10,repayment,76.67,5548
1330,2024-05-10,repayment,76.67,5548
1330,2024-06-09,repayment,76.67,5548
1330,2024-07-09,repayment,76.67,5548
1330,2024-08-08,repayment,76.67,5548
1330,2024-09-07,repayment,76.67,5548
1330,2024-10-07,repayment,76.67,5548
1330,2024-11-06,repayment,76.67,5548
1330,2024-12-06,repayment,76.67,5548
1331,2023-05-12,loan_disbursement,2500.0,5549
1331,2023-06-11,repayment,239.58,5549
1331,2023-07-11,repayment,239.58,5549
1331,2023-08-10,repayment,239.58,5549
1331,2023-09-09,repayment,239.58,5549
1331,2023-10-09,repayment,239.58,5549
1331,2023-11-08,repayment,239.58,5549
1331,2023-12-08,repayment,239.58,5549
1331,2024-01-07,repayment,239.58,5549
1331,2024-02-06,repayment,239.58,5549
1331,2024-03-07,repayment,239.58,5549
1331,2024-04-06,repayment,239.58,5549
1331,2024-05-06,repayment,239.58,5549
1331,2023-07-03,loan_disbursement,2600.0,5550
1331,2023-08-02,repayment,498.33,5550
1331,2023-09-01,repayment,498.33,5550
1331,2023-10-01,repayment,498.33,5550
1331,2023-10-31,repayment,498.33,5550
1331,2023-11-30,repayment,498.33,5550
1331,2023-12-30,repayment,498.33,5550
1332,2023-05-24,loan_disbursement,10800.0,5551
1332,2023-06-23,repayment,1035.0,5551
1332,2023-07-23,repayment,1035.0,5551
1332,2023-08-22,repayment,1035.0,5551
1332,2023-09-21,repayment,1035.0,5551
1332,2023-10-21,repayment,1035.0,5551
1332,2023-11-20,repayment,1035.0,5551
1332,2023-12-20,repayment,1035.0,5551
1332,2024-01-19,repayment,1035.0,5551
1332,2024-02-18,repayment,1035.0,5551
1332,2024-03-19,repayment,1035.0,5551
1332,2024-04-18,repayment,1035.0,5551
1332,2024-05-18,repayment,1035.0,5551
1332,2023-11-04,loan_disbursement,9000.0,5552
1332,2023-12-04,repayment,431.25,5552
1332,2024-01-03,repayment,431.25,5552
1332,2024-02-02,repayment,431.25,5552
1332,2024-03-03,repayment,431.25,5552
1332,2024-04-02,repayment,431.25,5552
1332,2024-05-02,repayment,431.25,5552
1332,2024-06-01,repayment,431.25,5552
1332,2024-07-01,repayment,431.25,5552
1332,2024-07-31,repayment,431.25,5552
1332,2024-08-30,repayment,431.25,5552
1332,2024-09-29,repayment,431.25,5552
1332,2024-10-29,repayment,431.25,5552
1332,2024-11-28,repayment,431.25,5552
1332,2024-12-28,repayment,431.25,5552
1332,2024-01-16,loan_disbursement,4600.0,5553
1332,2024-02-15,repayment,805.0,5553
1332,2024-03-16,repayment,805.0,5553
1332,2024-04-15,repayment,805.0,5553
1332,2024-05-15,repayment,805.0,5553
1332,2024-06-14,repayment,805.0,5553
1332,2024-07-14,repayment,805.0,5553
1335,2023-03-01,loan_disbursement,16400.0,5554
1335,2023-03-31,repayment,2870.0,5554
1335,2023-04-30,repayment,2870.0,5554
1335,2023-05-30,repayment,2870.0,5554
1335,2023-06-29,repayment,2870.0,5554
1335,2023-07-29,repayment,2870.0,5554
1335,2023-08-28,repayment,2870.0,5554
1335,2023-08-18,loan_disbursement,16300.0,5555
1335,2023-09-17,repayment,1562.08,5555
1335,2023-10-17,repayment,1562.08,5555
1335,2023-11-16,repayment,1562.08,5555
1335,2023-12-16,repayment,1562.08,5555
1335,2024-01-15,repayment,1562.08,5555
1335,2024-02-14,repayment,1562.08,5555
1335,2024-03-15,repayment,1562.08,5555
1335,2024-04-14,repayment,1562.08,5555
1335,2024-05-14,repayment,1562.08,5555
1335,2024-06-13,repayment,1562.08,5555
1335,2024-07-13,repayment,1562.08,5555
1335,2024-08-12,repayment,1562.08,5555
1335,2023-09-30,loan_disbursement,12400.0,5556
1335,2023-10-30,repayment,1188.33,5556
1335,2023-11-29,repayment,1188.33,5556
1335,2023-12-29,repayment,1188.33,5556
1335,2024-01-28,repayment,1188.33,5556
1335,2024-02-27,repayment,1188.33,5556
1335,2024-03-28,repayment,1188.33,5556
1335,2024-04-27,repayment,1188.33,5556
1335,2024-05-27,repayment,1188.33,5556
1335,2024-06-26,repayment,1188.33,5556
1335,2024-07-26,repayment,1188.33,5556
1335,2024-08-25,repayment,1188.33,5556
1335,2024-09-24,repayment,1188.33,5556
1335,2024-01-21,loan_disbursement,15200.0,5557
1335,2024-02-20,repayment,791.67,5557
1335,2024-03-21,repayment,791.67,5557
1335,2024-04-20,repayment,791.67,5557
1335,2024-05-20,repayment,791.67,5557
1335,2024-06-19,repayment,791.67,5557
1335,2024-07-19,repayment,791.67,5557
1335,2024-08-18,repayment,791.67,5557
1335,2024-09-17,repayment,791.67,5557
1335,2024-10-17,repayment,791.67,5557
1335,2024-11-16,repayment,791.67,5557
1335,2024-12-16,repayment,791.67,5557
1335,2024-04-19,loan_disbursement,12000.0,5558
1335,2024-05-19,repayment,2500.0,5558
1335,2024-06-18,repayment,2500.0,5558
1335,2024-07-18,repayment,2500.0,5558
1335,2024-08-17,repayment,2500.0,5558
1335,2024-09-16,repayment,2500.0,5558
1335,2024-10-16,repayment,2500.0,5558
1335,2024-10-04,loan_disbursement,15900.0,5559
1335,2024-11-03,repayment,3312.5,5559
1335,2024-12-03,repayment,3312.5,5559
1336,2023-06-11,loan_disbursement,3800.0,5560
1336,2023-07-11,repayment,665.0,5560
1336,2023-08-10,repayment,665.0,5560
1336,2023-09-09,repayment,665.0,5560
1336,2023-10-09,repayment,665.0,5560
1336,2023-11-08,repayment,665.0,5560
1336,2023-12-08,repayment,665.0,5560
1336,2023-09-29,loan_disbursement,4800.0,5561
1336,2023-10-29,repayment,840.0,5561
1336,2023-11-28,repayment,840.0,5561
1336,2023-12-28,repayment,840.0,5561
1336,2024-01-27,repayment,840.0,5561
1336,2024-02-26,repayment,840.0,5561
1336,2024-03-27,repayment,840.0,5561
1337,2023-03-04,loan_disbursement,3000.0,5562
1337,2023-04-03,repayment,575.0,5562
1337,2023-05-03,repayment,575.0,5562
1337,2023-06-02,repayment,575.0,5562
1337,2023-07-02,repayment,575.0,5562
1337,2023-08-01,repayment,575.0,5562
1337,2023-08-31,repayment,575.0,5562
1337,2023-06-01,loan_disbursement,1300.0,5563
1337,2023-07-01,repayment,113.75,5563
1337,2023-07-31,repayment,113.75,5563
1337,2023-08-30,repayment,113.75,5563
1337,2023-09-29,repayment,113.75,5563
1337,2023-10-29,repayment,113.75,5563
1337,2023-11-28,repayment,113.75,5563
1337,2023-12-28,repayment,113.75,5563
1337,2024-01-27,repayment,113.75,5563
1337,2024-02-26,repayment,113.75,5563
1337,2024-03-27,repayment,113.75,5563
1337,2024-04-26,repayment,113.75,5563
1337,2024-05-26,repayment,113.75,5563
1338,2023-06-20,loan_disbursement,4400.0,5564
1338,2023-07-20,repayment,843.33,5564
1338,2023-08-19,repayment,843.33,5564
1338,2023-09-18,repayment,843.33,5564
1338,2023-10-18,repayment,843.33,5564
1338,2023-11-17,repayment,843.33,5564
1338,2023-12-17,repayment,843.33,5564
1338,2023-11-29,loan_disbursement,2500.0,5565
1338,2023-12-29,repayment,109.38,5565
1338,2024-01-28,repayment,109.38,5565
1338,2024-02-27,repayment,109.38,5565
1338,2024-03-28,repayment,109.38,5565
1338,2024-04-27,repayment,109.38,5565
1338,2024-05-27,repayment,109.38,5565
1338,2024-06-26,repayment,109.38,5565
1338,2024-07-26,repayment,109.38,5565
1338,2024-08-25,repayment,109.38,5565
1338,2024-09-24,repayment,109.38,5565
1338,2024-10-24,repayment,109.38,5565
1338,2024-11-23,repayment,109.38,5565
1338,2024-12-23,repayment,109.38,5565
1341,2023-02-17,loan_disbursement,3100.0,5566
1341,2023-03-19,repayment,148.54,5566
1341,2023-04-18,repayment,148.54,5566
1341,2023-05-18,repayment,148.54,5566
1341,2023-06-17,repayment,148.54,5566
1341,2023-07-17,repayment,148.54,5566
1341,2023-08-16,repayment,148.54,5566
1341,2023-09-15,repayment,148.54,5566
1341,2023-10-15,repayment,148.54,5566
1341,2023-11-14,repayment,148.54,5566
1341,2023-12-14,repayment,148.54,5566
1341,2024-01-13,repayment,148.54,5566
1341,2024-02-12,repayment,148.54,5566
1341,2024-03-13,repayment,148.54,5566
1341,2024-04-12,repayment,148.54,5566
1341,2024-05-12,repayment,148.54,5566
1341,2024-06-11,repayment,148.54,5566
1341,2024-07-11,repayment,148.54,5566
1341,2024-08-10,repayment,148.54,5566
1341,2024-09-09,repayment,148.54,5566
1341,2024-10-09,repayment,148.54,5566
1341,2024-11-08,repayment,148.54,5566
1341,2024-12-08,repayment,148.54,5566
1341,2023-04-29,loan_disbursement,2600.0,5567
1341,2023-05-29,repayment,227.5,5567
1341,2023-06-28,repayment,227.5,5567
1341,2023-07-28,repayment,227.5,5567
1341,2023-08-27,repayment,227.5,5567
1341,2023-09-26,repayment,227.5,5567
1341,2023-10-26,repayment,227.5,5567
1341,2023-11-25,repayment,227.5,5567
1341,2023-12-25,repayment,227.5,5567
1341,2024-01-24,repayment,227.5,5567
1341,2024-02-23,repayment,227.5,5567
1341,2024-03-24,repayment,227.5,5567
1341,2024-04-23,repayment,227.5,5567
1343,2023-03-27,loan_disbursement,4800.0,5568
1343,2023-04-26,repayment,920.0,5568
1343,2023-05-26,repayment,920.0,5568
1343,2023-06-25,repayment,920.0,5568
1343,2023-07-25,repayment,920.0,5568
1343,2023-08-24,repayment,920.0,5568
1343,2023-09-23,repayment,920.0,5568
1345,2023-02-04,loan_disbursement,1600.0,5569
1345,2023-03-06,repayment,76.67,5569
1345,2023-04-05,repayment,76.67,5569
1345,2023-05-05,repayment,76.67,5569
1345,2023-06-04,repayment,76.67,5569
1345,2023-07-04,repayment,76.67,5569
1345,2023-08-03,repayment,76.67,5569
1345,2023-09-02,repayment,76.67,5569
1345,2023-10-02,repayment,76.67,5569
1345,2023-11-01,repayment,76.67,5569
1345,2023-12-01,repayment,76.67,5569
1345,2023-12-31,repayment,76.67,5569
1345,2024-01-30,repayment,76.67,5569
1345,2024-02-29,repayment,76.67,5569
1345,2024-03-30,repayment,76.67,5569
1345,2024-04-29,repayment,76.67,5569
1345,2024-05-29,repayment,76.67,5569
1345,2024-06-28,repayment,76.67,5569
1345,2024-07-28,repayment,76.67,5569
1345,2024-08-27,repayment,76.67,5569
1345,2024-09-26,repayment,76.67,5569
1345,2024-10-26,repayment,76.67,5569
1345,2024-11-25,repayment,76.67,5569
1345,2024-12-25,repayment,76.67,5569
1347,2023-05-29,loan_disbursement,3000.0,5570
1347,2023-06-28,repayment,131.25,5570
1347,2023-07-28,repayment,131.25,5570
1347,2023-08-27,repayment,131.25,5570
1347,2023-09-26,repayment,131.25,5570
1347,2023-10-26,repayment,131.25,5570
1347,2023-11-25,repayment,131.25,5570
1347,2023-12-25,repayment,131.25,5570
1347,2024-01-24,repayment,131.25,5570
1347,2024-02-23,repayment,131.25,5570
1347,2024-03-24,repayment,131.25,5570
1347,2024-04-23,repayment,131.25,5570
1347,2024-05-23,repayment,131.25,5570
1347,2024-06-22,repayment,131.25,5570
1347,2024-07-22,repayment,131.25,5570
1347,2024-08-21,repayment,131.25,5570
1347,2024-09-20,repayment,131.25,5570
1347,2024-10-20,repayment,131.25,5570
1347,2024-11-19,repayment,131.25,5570
1347,2024-12-19,repayment,131.25,5570
1347,2023-07-21,loan_disbursement,2600.0,5571
1347,2023-08-20,repayment,113.75,5571
1347,2023-09-19,repayment,113.75,5571
1347,2023-10-19,repayment,113.75,5571
1347,2023-11-18,repayment,113.75,5571
1347,2023-12-18,repayment,113.75,5571
1347,2024-01-17,repayment,113.75,5571
1347,2024-02-16,repayment,113.75,5571
1347,2024-03-17,repayment,113.75,5571
1347,2024-04-16,repayment,113.75,5571
1347,2024-05-16,repayment,113.75,5571
1347,2024-06-15,repayment,113.75,5571
1347,2024-07-15,repayment,113.75,5571
1347,2024-08-14,repayment,113.75,5571
1347,2024-09-13,repayment,113.75,5571
1347,2024-10-13,repayment,113.75,5571
1347,2024-11-12,repayment,113.75,5571
1347,2024-12-12,repayment,113.75,5571
1348,2023-06-19,loan_disbursement,1200.0,5572
1348,2023-07-19,repayment,115.0,5572
1348,2023-08-18,repayment,115.0,5572
1348,2023-09-17,repayment,115.0,5572
1348,2023-10-17,repayment,115.0,5572
1348,2023-11-16,repayment,115.0,5572
1348,2023-12-16,repayment,115.0,5572
1348,2024-01-15,repayment,115.0,5572
1348,2024-02-14,repayment,115.0,5572
1348,2024-03-15,repayment,115.0,5572
1348,2024-04-14,repayment,115.0,5572
1348,2024-05-14,repayment,115.0,5572
1348,2024-06-13,repayment,115.0,5572
1348,2023-12-11,loan_disbursement,2900.0,5573
1348,2024-01-10,repayment,253.75,5573
1348,2024-02-09,repayment,253.75,5573
1348,2024-03-10,repayment,253.75,5573
1348,2024-04-09,repayment,253.75,5573
1348,2024-05-09,repayment,253.75,5573
1348,2024-06-08,repayment,253.75,5573
1348,2024-07-08,repayment,253.75,5573
1348,2024-08-07,repayment,253.75,5573
1348,2024-09-06,repayment,253.75,5573
1348,2024-10-06,repayment,253.75,5573
1348,2024-11-05,repayment,253.75,5573
1348,2024-12-05,repayment,253.75,5573
1349,2023-06-23,loan_disbursement,2500.0,5574
1349,2023-07-23,repayment,437.5,5574
1349,2023-08-22,repayment,437.5,5574
1349,2023-09-21,repayment,437.5,5574
1349,2023-10-21,repayment,437.5,5574
1349,2023-11-20,repayment,437.5,5574
1349,2023-12-20,repayment,437.5,5574
1349,2023-09-05,loan_disbursement,2300.0,5575
1349,2023-10-05,repayment,110.21,5575
1349,2023-11-04,repayment,110.21,5575
1349,2023-12-04,repayment,110.21,5575
1349,2024-01-03,repayment,110.21,5575
1349,2024-02-02,repayment,110.21,5575
1349,2024-03-03,repayment,110.21,5575
1349,2024-04-02,repayment,110.21,5575
1349,2024-05-02,repayment,110.21,5575
1349,2024-06-01,repayment,110.21,5575
1349,2024-07-01,repayment,110.21,5575
1349,2024-07-31,repayment,110.21,5575
1349,2024-08-30,repayment,110.21,5575
1349,2024-09-29,repayment,110.21,5575
1349,2024-10-29,repayment,110.21,5575
1349,2024-11-28,repayment,110.21,5575
1349,2024-12-28,repayment,110.21,5575
1350,2023-05-22,loan_disbursement,1000.0,5576
1350,2023-06-21,repayment,175.0,5576
1350,2023-07-21,repayment,175.0,5576
1350,2023-08-20,repayment,175.0,5576
1350,2023-09-19,repayment,175.0,5576
1350,2023-10-19,repayment,175.0,5576
1350,2023-11-18,repayment,175.0,5576
1350,2023-09-01,loan_disbursement,1000.0,5577
1350,2023-10-01,repayment,87.5,5577
1350,2023-10-31,repayment,87.5,5577
1350,2023-11-30,repayment,87.5,5577
1350,2023-12-30,repayment,87.5,5577
1350,2024-01-29,repayment,87.5,5577
1350,2024-02-28,repayment,87.5,5577
1350,2024-03-29,repayment,87.5,5577
1350,2024-04-28,repayment,87.5,5577
1350,2024-05-28,repayment,87.5,5577
1350,2024-06-27,repayment,87.5,5577
1350,2024-07-27,repayment,87.5,5577
1350,2024-08-26,repayment,87.5,5577
1352,2023-03-07,loan_disbursement,5200.0,5578
1352,2023-04-06,repayment,249.17,5578
1352,2023-05-06,repayment,249.17,5578
1352,2023-06-05,repayment,249.17,5578
1352,2023-07-05,repayment,249.17,5578
1352,2023-08-04,repayment,249.17,5578
1352,2023-09-03,repayment,249.17,5578
1352,2023-10-03,repayment,249.17,5578
1352,2023-11-02,repayment,249.17,5578
1352,2023-12-02,repayment,249.17,5578
1352,2024-01-01,repayment,249.17,5578
1352,2024-01-31,repayment,249.17,5578
1352,2024-03-01,repayment,249.17,5578
1352,2024-03-31,repayment,249.17,5578
1352,2024-04-30,repayment,249.17,5578
1352,2024-05-30,repayment,249.17,5578
1352,2024-06-29,repayment,249.17,5578
1352,2024-07-29,repayment,249.17,5578
1352,2024-08-28,repayment,249.17,5578
1352,2024-09-27,repayment,249.17,5578
1352,2024-10-27,repayment,249.17,5578
1352,2024-11-26,repayment,249.17,5578
1352,2024-12-26,repayment,249.17,5578
1353,2023-04-12,loan_disbursement,9100.0,5579
1353,2023-05-12,repayment,796.25,5579
1353,2023-06-11,repayment,796.25,5579
1353,2023-07-11,repayment,796.25,5579
1353,2023-08-10,repayment,796.25,5579
1353,2023-09-09,repayment,796.25,5579
1353,2023-10-09,repayment,796.25,5579
1353,2023-11-08,repayment,796.25,5579
1353,2023-12-08,repayment,796.25,5579
1353,2024-01-07,repayment,796.25,5579
1353,2024-02-06,repayment,796.25,5579
1353,2024-03-07,repayment,796.25,5579
1353,2024-04-06,repayment,796.25,5579
1353,2023-07-08,loan_disbursement,12500.0,5580
1353,2023-08-07,repayment,2187.5,5580
1353,2023-09-06,repayment,2187.5,5580
1353,2023-10-06,repayment,2187.5,5580
1353,2023-11-05,repayment,2187.5,5580
1353,2023-12-05,repayment,2187.5,5580
1353,2024-01-04,repayment,2187.5,5580
1353,2023-11-11,loan_disbursement,20900.0,5581
1353,2023-12-11,repayment,1001.46,5581
1353,2024-01-10,repayment,1001.46,5581
1353,2024-02-09,repayment,1001.46,5581
1353,2024-03-10,repayment,1001.46,5581
1353,2024-04-09,repayment,1001.46,5581
1353,2024-05-09,repayment,1001.46,5581
1353,2024-06-08,repayment,1001.46,5581
1353,2024-07-08,repayment,1001.46,5581
1353,2024-08-07,repayment,1001.46,5581
1353,2024-09-06,repayment,1001.46,5581
1353,2024-10-06,repayment,1001.46,5581
1353,2024-11-05,repayment,1001.46,5581
1353,2024-12-05,repayment,1001.46,5581
1355,2023-02-26,loan_disbursement,2000.0,5582
1355,2023-03-28,repayment,350.0,5582
1355,2023-04-27,repayment,350.0,5582
1355,2023-05-27,repayment,350.0,5582
1355,2023-06-26,repayment,350.0,5582
1355,2023-07-26,repayment,350.0,5582
1355,2023-08-25,repayment,350.0,5582
1355,2023-06-24,loan_disbursement,1200.0,5583
1355,2023-07-24,repayment,52.5,5583
1355,2023-08-23,repayment,52.5,5583
1355,2023-09-22,repayment,52.5,5583
1355,2023-10-22,repayment,52.5,5583
1355,2023-11-21,repayment,52.5,5583
1355,2023-12-21,repayment,52.5,5583
1355,2024-01-20,repayment,52.5,5583
1355,2024-02-19,repayment,52.5,5583
1355,2024-03-20,repayment,52.5,5583
1355,2024-04-19,repayment,52.5,5583
1355,2024-05-19,repayment,52.5,5583
1355,2024-06-18,repayment,52.5,5583
1355,2024-07-18,repayment,52.5,5583
1355,2024-08-17,repayment,52.5,5583
1355,2024-09-16,repayment,52.5,5583
1355,2024-10-16,repayment,52.5,5583
1355,2024-11-15,repayment,52.5,5583
1355,2024-12-15,repayment,52.5,5583
1356,2023-06-29,loan_disbursement,3100.0,5584
1356,2023-07-29,repayment,297.08,5584
1356,2023-08-28,repayment,297.08,5584
1356,2023-09-27,repayment,297.08,5584
1356,2023-10-27,repayment,297.08,5584
1356,2023-11-26,repayment,297.08,5584
1356,2023-12-26,repayment,297.08,5584
1356,2024-01-25,repayment,297.08,5584
1356,2024-02-24,repayment,297.08,5584
1356,2024-03-25,repayment,297.08,5584
1356,2024-04-24,repayment,297.08,5584
1356,2024-05-24,repayment,297.08,5584
1356,2024-06-23,repayment,297.08,5584
1356,2023-08-17,loan_disbursement,1600.0,5585
1356,2023-09-16,repayment,153.33,5585
1356,2023-10-16,repayment,153.33,5585
1356,2023-11-15,repayment,153.33,5585
1356,2023-12-15,repayment,153.33,5585
1356,2024-01-14,repayment,153.33,5585
1356,2024-02-13,repayment,153.33,5585
1356,2024-03-14,repayment,153.33,5585
1356,2024-04-13,repayment,153.33,5585
1356,2024-05-13,repayment,153.33,5585
1356,2024-06-12,repayment,153.33,5585
1356,2024-07-12,repayment,153.33,5585
1356,2024-08-11,repayment,153.33,5585
1357,2023-02-05,loan_disbursement,2300.0,5586
1357,2023-03-07,repayment,440.83,5586
1357,2023-04-06,repayment,440.83,5586
1357,2023-05-06,repayment,440.83,5586
1357,2023-06-05,repayment,440.83,5586
1357,2023-07-05,repayment,440.83,5586
1357,2023-08-04,repayment,440.83,5586
1358,2023-03-26,loan_disbursement,1000.0,5587
1358,2023-04-25,repayment,47.92,5587
1358,2023-05-25,repayment,47.92,5587
1358,2023-06-24,repayment,47.92,5587
1358,2023-07-24,repayment,47.92,5587
1358,2023-08-23,repayment,47.92,5587
1358,2023-09-22,repayment,47.92,5587
1358,2023-10-22,repayment,47.92,5587
1358,2023-11-21,repayment,47.92,5587
1358,2023-12-21,repayment,47.92,5587
1358,2024-01-20,repayment,47.92,5587
1358,2024-02-19,repayment,47.92,5587
1358,2024-03-20,repayment,47.92,5587
1358,2024-04-19,repayment,47.92,5587
1358,2024-05-19,repayment,47.92,5587
1358,2024-06-18,repayment,47.92,5587
1358,2024-07-18,repayment,47.92,5587
1358,2024-08-17,repayment,47.92,5587
1358,2024-09-16,repayment,47.92,5587
1358,2024-10-16,repayment,47.92,5587
1358,2024-11-15,repayment,47.92,5587
1358,2024-12-15,repayment,47.92,5587
1360,2023-05-03,loan_disbursement,3600.0,5588
1360,2023-06-02,repayment,157.5,5588
1360,2023-07-02,repayment,157.5,5588
1360,2023-08-01,repayment,157.5,5588
1360,2023-08-31,repayment,157.5,5588
1360,2023-09-30,repayment,157.5,5588
1360,2023-10-30,repayment,157.5,5588
1360,2023-11-29,repayment,157.5,5588
1360,2023-12-29,repayment,157.5,5588
1360,2024-01-28,repayment,157.5,5588
1360,2024-02-27,repayment,157.5,5588
1360,2024-03-28,repayment,157.5,5588
1360,2024-04-27,repayment,157.5,5588
1360,2024-05-27,repayment,157.5,5588
1360,2024-06-26,repayment,157.5,5588
1360,2024-07-26,repayment,157.5,5588
1360,2024-08-25,repayment,157.5,5588
1360,2024-09-24,repayment,157.5,5588
1360,2024-10-24,repayment,157.5,5588
1360,2024-11-23,repayment,157.5,5588
1360,2024-12-23,repayment,157.5,5588
1361,2023-06-26,loan_disbursement,1600.0,5589
1361,2023-07-26,repayment,153.33,5589
1361,2023-08-25,repayment,153.33,5589
1361,2023-09-24,repayment,153.33,5589
1361,2023-10-24,repayment,153.33,5589
1361,2023-11-23,repayment,153.33,5589
1361,2023-12-23,repayment,153.33,5589
1361,2024-01-22,repayment,153.33,5589
1361,2024-02-21,repayment,153.33,5589
1361,2024-03-22,repayment,153.33,5589
1361,2024-04-21,repayment,153.33,5589
1361,2024-05-21,repayment,153.33,5589
1361,2024-06-20,repayment,153.33,5589
1362,2023-02-18,loan_disbursement,3600.0,5590
1362,2023-03-20,repayment,172.5,5590
1362,2023-04-19,repayment,172.5,5590
1362,2023-05-19,repayment,172.5,5590
1362,2023-06-18,repayment,172.5,5590
1362,2023-07-18,repayment,172.5,5590
1362,2023-08-17,repayment,172.5,5590
1362,2023-09-16,repayment,172.5,5590
1362,2023-10-16,repayment,172.5,5590
1362,2023-11-15,repayment,172.5,5590
1362,2023-12-15,repayment,172.5,5590
1362,2024-01-14,repayment,172.5,5590
1362,2024-02-13,repayment,172.5,5590
1362,2024-03-14,repayment,172.5,5590
1362,2024-04-13,repayment,172.5,5590
1362,2024-05-13,repayment,172.5,5590
1362,2024-06-12,repayment,172.5,5590
1362,2024-07-12,repayment,172.5,5590
1362,2024-08-11,repayment,172.5,5590
1362,2024-09-10,repayment,172.5,5590
1362,2024-10-10,repayment,172.5,5590
1362,2024-11-09,repayment,172.5,5590
1362,2024-12-09,repayment,172.5,5590
1363,2023-03-16,loan_disbursement,3200.0,5591
1363,2023-04-15,repayment,560.0,5591
1363,2023-05-15,repayment,560.0,5591
1363,2023-06-14,repayment,560.0,5591
1363,2023-07-14,repayment,560.0,5591
1363,2023-08-13,repayment,560.0,5591
1363,2023-09-12,repayment,560.0,5591
1364,2023-06-03,loan_disbursement,2400.0,5592
1364,2023-07-03,repayment,115.0,5592
1364,2023-08-02,repayment,115.0,5592
1364,2023-09-01,repayment,115.0,5592
1364,2023-10-01,repayment,115.0,5592
1364,2023-10-31,repayment,115.0,5592
1364,2023-11-30,repayment,115.0,5592
1364,2023-12-30,repayment,115.0,5592
1364,2024-01-29,repayment,115.0,5592
1364,2024-02-28,repayment,115.0,5592
1364,2024-03-29,repayment,115.0,5592
1364,2024-04-28,repayment,115.0,5592
1364,2024-05-28,repayment,115.0,5592
1364,2024-06-27,repayment,115.0,5592
1364,2024-07-27,repayment,115.0,5592
1364,2024-08-26,repayment,115.0,5592
1364,2024-09-25,repayment,115.0,5592
1364,2024-10-25,repayment,115.0,5592
1364,2024-11-24,repayment,115.0,5592
1364,2024-12-24,repayment,115.0,5592
1364,2023-09-25,loan_disbursement,2100.0,5593
1364,2023-10-25,repayment,201.25,5593
1364,2023-11-24,repayment,201.25,5593
1364,2023-12-24,repayment,201.25,5593
1364,2024-01-23,repayment,201.25,5593
1364,2024-02-22,repayment,201.25,5593
1364,2024-03-23,repayment,201.25,5593
1364,2024-04-22,repayment,201.25,5593
1364,2024-05-22,repayment,201.25,5593
1364,2024-06-21,repayment,201.25,5593
1364,2024-07-21,repayment,201.25,5593
1364,2024-08-20,repayment,201.25,5593
1364,2024-09-19,repayment,201.25,5593
1365,2023-03-04,loan_disbursement,12900.0,5594
1365,2023-04-03,repayment,2257.5,5594
1365,2023-05-03,repayment,2257.5,5594
1365,2023-06-02,repayment,2257.5,5594
1365,2023-07-02,repayment,2257.5,5594
1365,2023-08-01,repayment,2257.5,5594
